"";"ID";"Host.Since";"City";"Neighbourhood.Group.Cleansed";"Latitude";"Longitude";"Zipcode";"Property.Type";"Room.Type";"Accommodates";"Bathrooms";"Bedrooms";"Beds";"Number.of.Reviews";"Review.Scores.Rating";"Reviews.per.Month";"Cancellation.Policy";"precio.total";"precio_m2_2017";"Wireless.Internet";"Kitchen";"Heating";"Essentials";"Washer";"TV";"Elevator.in.building";"Family.kid.friendly";"Iron";"Hair.dryer";"Air.conditioning";"Laptop.friendly.workspace";"Smoke.detector";"Wheelchair.accessible";"Lock.on.bedroom.door";"Free.parking.on.premises"
"8947";15838602;"1/9/15";"Madrid";"Chamberi";40,4310957203206;-3,70960885540506;28010;"Apartment";"Private room";1;1;1;1;0;91,6317014057198;1,92662515566625;"flexible";40;3863;0;0;0;1;0;1;0;1;1;1;0;0;1;1;1;1
"8948";11112633;"7/2/16";"Madrid";"Moncloa - Aravaca";40,4289919692907;-3,71997180836763;28008;"Apartment";"Private room";2;1;1;1;2;90;0,15;"flexible";40;3029;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1
"8949";4963162;"6/12/14";"Madrid";"Hortaleza";40,4578342599861;-3,64473295383776;28043;"House";"Private room";3;1;1;2;0;91,6317014057198;1,92662515566625;"moderate";40;2563;0;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0
"8950";15482824;"31/7/16";"Madrid";"Centro";40,4134497659164;-3,69887222490648;28013;"Apartment";"Private room";3;1;2;2;0;91,6317014057198;1,92662515566625;"moderate";40;3564;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1
"8951";7643800;"8/5/14";"Madrid";"Centro";40,411408425777;-3,7068462402475;28013;"Apartment";"Private room";2;2;1;1;0;91,6317014057198;1,92662515566625;"strict";40;3564;0;0;0;1;0;0;0;1;1;1;1;0;1;1;0;1
"8952";3860462;"8/5/14";"Madrid";"Centro";40,4125840215037;-3,7037662752222;28013;"Apartment";"Private room";2;2;1;1;2;70;0,09;"strict";40;3564;0;0;0;1;0;1;0;1;1;1;1;0;1;1;0;1
"8953";8355342;"11/8/15";"Madrid";"Centro";40,4091952082721;-3,70002210454482;28013;"House";"Private room";2;1;1;1;31;90;1,62;"strict";40;3564;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1
"8954";6677198;"4/9/13";"Madrid";"Retiro";40,4167710061462;-3,67415383687089;28007;"Apartment";"Private room";2;1;1;1;54;93;2,44;"strict";40;3404;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1
"8955";13512963;"14/9/15";"Madrid";"Centro";40,4115549818958;-3,7063796708865;28013;"Apartment";"Private room";2;1,5;1;1;30;89;3,63;"strict";40;3564;0;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1
"8956";12913638;"19/9/11";"Madrid";"Centro";40,4157734480521;-3,70721967672746;28013;"Apartment";"Private room";2;2;1;1;62;91;5,59;"strict";40;3564;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1;1
"8957";846558;"29/5/12";"Madrid";"Centro";40,4193949084308;-3,70103651504796;28013;"Apartment";"Private room";2;1;1;1;339;93;6,66;"strict";40;3564;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;1
"8958";6982716;"23/6/15";"Madrid";"Centro";40,4164618396006;-3,69774270314376;28013;"Apartment";"Private room";2;1;1;1;0;91,6317014057198;1,92662515566625;"flexible";40;3564;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1
"8959";13739272;"25/11/15";"Madrid";"Centro";40,4082653498557;-3,70287428557245;28013;"Apartment";"Entire home/apt";2;1;0;1;33;83;3,54;"strict";40;3564;1;0;1;0;0;0;1;1;1;0;1;0;1;1;1;1
"8960";3393885;"22/6/14";"Madrid";"Centro";40,4075494754939;-3,71375632362729;28013;"Apartment";"Private room";1;1,5;1;1;0;91,6317014057198;1,92662515566625;"flexible";40;3564;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1
"8961";15016644;"13/8/13";"Madrid";"Centro";40,4203102011947;-3,69827523239711;28013;"Apartment";"Private room";3;4,5;1;2;1;100;0,16;"strict";40;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
"8962";3811020;"8/5/14";"Madrid";"Centro";40,4233898560728;-3,70004084573848;28013;"Apartment";"Private room";2;3;1;1;1;80;0,04;"strict";40;3564;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1
"8963";14202089;"13/8/13";"Madrid";"Centro";40,4206406327754;-3,7005652606307;28013;"Apartment";"Private room";3;4,5;1;2;0;91,6317014057198;1,92662515566625;"strict";40;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
"8964";17664224;"5/4/13";"Madrid";"Puente de Vallecas";40,3968623118629;-3,66008790321195;28038;"Apartment";"Entire home/apt";1;1;0;1;0;91,6317014057198;1,92662515566625;"flexible";40;1424;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;1
"8965";17900282;"24/3/17";"Madrid";"Latina";40,4046511924158;-3,73947737843599;28044;"Apartment";"Entire home/apt";2;1;1;1;2;100;2;"flexible";40;1712;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1
"8966";13870496;"6/7/16";"Madrid";"Usera";40,369046521646;-3,69366906216524;28026;"Bed & Breakfast";"Private room";2;1;1;1;0;91,6317014057198;1,92662515566625;"flexible";40;1596;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0
"8967";17526322;"7/11/15";"Madrid";"Salamanca";40,4236440859501;-3,67652583424972;28001;"House";"Private room";1;1;1;1;0;91,6317014057198;1,92662515566625;"flexible";40;3935;0;0;0;1;0;0;0;1;0;1;1;0;1;1;1;1
"8968";8527766;"8/5/14";"Madrid";"Centro";40,411639423742;-3,70874415904872;28013;"Apartment";"Private room";2;4;1;1;0;91,6317014057198;1,92662515566625;"strict";40;3564;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1
"8969";11005049;"2/2/16";"Madrid";"Chamberi";40,4302608536377;-3,70361737543069;28010;"Apartment";"Private room";1;1;1;1;0;91,6317014057198;1,92662515566625;"flexible";40;3863;1;0;0;0;0;0;1;1;0;0;1;0;1;1;1;1
"8970";7343704;"5/6/15";"Madrid";"Chamberi";40,4352784313712;-3,717410329307;28010;"Apartment";"Private room";2;1;1;1;91;97;4,88;"moderate";40;3863;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1
"8971";15091938;"17/9/16";"Madrid";"Retiro";40,40563616186;-3,67399200592863;28007;"Apartment";"Entire home/apt";2;1;1;2;32;95;4,9;"flexible";40;3404;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1
"8972";9150998;"19/2/15";"Madrid";"Retiro";40,414887272512;-3,66697935655425;28007;"Apartment";"Private room";2;1;1;1;3;100;0,23;"moderate";40;3404;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;1
"8973";3811638;"8/5/14";"Madrid";"Centro";40,4238993740426;-3,70047503317655;28013;"Apartment";"Private room";2;3;1;1;0;91,6317014057198;1,92662515566625;"strict";40;3564;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1
"8974";14226362;"13/8/13";"Madrid";"Centro";40,4206055040153;-3,70020531559593;28013;"Apartment";"Private room";4;4,5;1;2;3;93;0,37;"strict";40;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
"8975";5645807;"1/12/13";"Madrid";"Fuencarral - El Pardo";40,4780337980651;-3,71309423490005;28029;"Loft";"Entire home/apt";4;1;2;2;109;90;4,5;"moderate";40;2711;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0
"8976";7651308;"31/7/15";"Madrid";"Centro";40,4114729780728;-3,6977896308472;28013;"Loft";"Entire home/apt";1;1;1;1;0;91,6317014057198;1,92662515566625;"flexible";40;3564;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1
